ironia	answer	tweet_id	annotation_id	lead_time	sentimento	id	text	updated_at	created_at	annotator	emocion	relevancia
No		1528216296147533824	1	160.785	Admiración	1	#NosUnimosONosJodemos #NosUnimosONosJodemos  Vamos juntos por el cambio, mire el miedo que le tienen.  @petrogustavo Mi presidente	2023-03-01T13:16:16.768206Z	2023-03-01T13:16:16.768175Z	1	Si	Si
No		1528425111078019072	2	69.421	{"choices": ["Ira", "Asco", "Desagrado"]}	2	@tobonsanin Otra vez este viejo estúpido politiquero, estamos es llevados cuando creemos  viejo decrépito de estos va hacer la solución para Colombia, ayudando a escoger corruptos como #quintero en MEDELLIN #PetroElPatronDelMal #FedericoEsColombia #NosUnimosONosJodemos	2023-03-01T13:17:26.472542Z	2023-03-01T13:17:26.472475Z	1	Si	Si
		1528451337087762433	3	36.023		3	Sin importar encuestas como en el plebiscito juntos por Colombia el 29 nos vemos #FedericoImparable #NosUnimosONosJodemos #FedericoEsColombia	2023-03-01T13:18:02.768021Z	2023-03-01T13:18:02.767992Z	1	No	Si
No	Interpela a otro usuario. Parece haber una actitud negativa pero es muy leve.	1528454891634663428	4	134.18	Otra	4	@FranciaMarquezM Ahora q es a ud si le parece grave? Y cuando sus borregos de la primera linea lo hacian contra nuestros policias q? Chevere cuando es para otros pero grave cuando es hacia mi? 🤥 #PetroElPatronDelMal #NosUnimosONosJodemos	2023-03-01T13:20:17.277992Z	2023-03-01T13:20:17.277961Z	1	Si	Si
		1528336411451133955	49	8.631	{"choices": ["Admiración", "Confianza"]}	5	Este es el Presidente que nos merecemos, recorrió el país entero, escuchó, expresó cariño y nos contagió la esperanza #FedericoEsColombia	2023-03-01T13:40:12.093738Z	2023-03-01T13:40:12.093670Z	1		Si
No		1528335860470620160	50	18.669	Confianza	6	Por mi familia, por la democracia y las libertades. #FedericoEsColombia	2023-03-01T13:40:44.720837Z	2023-03-01T13:40:44.720807Z	1	Si	Si
No		1528349594152730628	51	23.941	Confianza	7	Por el bien de Colombia #FedericoEsColombia	2023-03-01T13:41:34.960354Z	2023-03-01T13:41:34.960324Z	1	Si	Si
No		1528347672683356162	52	13.73	Admiración	8	FICO es desarrollo, FICO es progreso #FedericoEsColombia	2023-03-01T13:42:10.795023Z	2023-03-01T13:42:10.794993Z	1	Si	Si
No		1528354852681699328	9	16.027	{"choices": ["Asco", "Desagrado"]}	9	Parece que no hemos entendido que necesita mantenerse vigente a base de mentiras #FedericoEsColombia	2023-03-01T13:22:29.808507Z	2023-03-01T13:22:29.808439Z	1	Si	Si
No		1528354131680829441	10	23.572	{"choices": ["Ira", "Asco", "Miedo", "Odio"]}	10	#FedericoEsColombia #FedericoEsColombia El otro, el secuestrador, lo peor que podría pasarle a Colombia. Se imaginan al secuestrador y a king kong representando a Colombia ante el mundo.	2023-03-01T13:22:53.770138Z	2023-03-01T13:22:53.770059Z	1	Si	Si
No		1528364760273657860	53	5.212	Admiración	11	Mi voto en primera es por Federico Gutiérrez #FedericoEsColombia  #FicoPresidente2022 .	2023-03-01T13:42:38.566121Z	2023-03-01T13:42:38.566090Z	1	Si	Si
No		1528368299632910336	12	17.055	{"choices": ["Admiración", "Agrado"]}	12	Federico es el presidente que Colombia necesita😍🙏 #FedericoEsColombia	2023-03-01T13:23:17.539239Z	2023-03-01T13:23:17.539210Z	1	Si	Si
No		1528417994732339203	13	34.854	{"choices": ["Admiración", "Asco", "Desagrado", "Tristeza"]}	13	A 7 días de las elecciones presidenciales en Colombia, Gustavo Petro está asustado y Federico Gutiérrez luce seguro #FedericoEsColombia	2023-03-01T13:23:52.770415Z	2023-03-01T13:23:52.770375Z	1	Si	Si
No		1528464727726252032	54	3.847	Admiración	14	Cuente con los votos de toda mi familia aquí en Manrique Medellín A.#FedericoEsColombia	2023-03-01T13:42:46.750516Z	2023-03-01T13:42:46.750483Z	1	Si	Si
No		1528473254616252417	55	11.53	{"choices": ["Admiración", "Alegria", "Confianza"]}	15	#FedericoEsColombia  Ganaremos y uniremos a Colombia.   Tu voto, el mío, el d todos es importante y decisivo.  Defendamos nuestra Democracia, nuestras libertades, no podemos caer en un abismo sin salida q nos empobrece mucho +.   Votemos bien, votemos FICO.  #FicoPresidente2022	2023-03-01T13:44:15.695991Z	2023-03-01T13:44:15.695961Z	1	Si	Si
No		1528373108197019648	16	31.235	{"choices": ["Ira", "Asco", "Desagrado"]}	16	@DanielSamperO #LoPeorDeEstasElecciones La falta de ética de periodistas y firmas encuestadoras que manipularon a lo largo de la misma la opinión pública.  El tercer poder es la Periodictadura.  Lo peor además son los extremos políticos disfrazados de ideologías por *cogerse el poder.	2023-03-01T13:25:21.116194Z	2023-03-01T13:25:21.116165Z	1	Si	Si
No		1528395704334528512	17	171.109	{"choices": ["Ira", "Desagrado"]}	17	#LoPeorDeEstasElecciones  el kakas como palo e gallinero asustado por q le suspendan al registrador comprado y la rancia asustada por los láser q ellos mismos usan en las protestas, todas las semanas se inventan un golpe de estado payasos saben q no van a ganar #PetroEsUnPeligro	2023-03-01T13:28:12.565932Z	2023-03-01T13:28:12.565898Z	1	Si	Si
No		1528450896501346306	18	43.6	Miedo	18	#LoPeorDeEstasElecciones “Cada colombiano es un país enemigo”: Gabriel García Márquez en #ElGeneralEnSuLaberinto	2023-03-01T13:28:56.455524Z	2023-03-01T13:28:56.455495Z	1	Si	Si
No		1528464578564304897	19	27.338	Desagrado	19	#LoPeorDeEstasElecciones es la división de la gente  de este país esta gente y cosas ya que pasan	2023-03-01T13:29:33.175562Z	2023-03-01T13:29:01.092321Z	1	Si	Si
No		1528448790646104069	56	7.391	Admiración	20	#MiVotoEsPetroYFrancia por la paz de este país	2023-03-01T13:44:28.058097Z	2023-03-01T13:44:28.058068Z	1	Si	Si
No		1528454091382333441	57	10.856	{"choices": ["Admiración", "Confianza"]}	21	#MiVotoEsPetroYFrancia estoy seguro que será el comienzo para escribir el futuro en una patria más justa y de oportunidades para todos.	2023-03-01T13:44:47.682485Z	2023-03-01T13:44:47.682455Z	1	Si	Si
		1528457486159724545	58	3.238		22	También logré seducir dos votos más #MiVotoEsPetroYFrancia	2023-03-01T13:45:00.898763Z	2023-03-01T13:45:00.898730Z	1	No	Si
No		1528465857218748423	59	10.726	{"choices": ["Admiración", "Confianza"]}	23	#MiVotoEsPetroYFrancia Hasta que la dignidad se haga costumbre 💪🏻💪🏻💪🏻🇨🇴🇨🇴🇨🇴🇨🇴	2023-03-01T13:45:19.665236Z	2023-03-01T13:45:19.665204Z	1	Si	Si
No		1528470007285432321	72	1.616	Desagrado	24	Pueden decir toda la mentira que quieran, apelar al miedo si quieren, perooo👉 #MiVotoEsPetroYFrancia	2023-03-02T17:13:05.312058Z	2023-03-02T17:13:05.312027Z	1	Si	Si
No		1528478218814164992	61	18.05	{"choices": ["Admiración", "Confianza"]}	25	#MiVotoEsPetroYFrancia  el pacto es una sumar de fuerzas que quiere comenzar un cambio. Años de esfuerzo de muchas personas de verá reflejado el próximo domingo.	2023-03-01T13:47:04.122784Z	2023-03-01T13:47:04.122752Z	1	Si	Si
No		1528475813280096256	62	7.356	{"choices": ["Admiración", "Confianza"]}	26	#MiVotoEsPetroYFrancia en primera vuelta vamos a ganar	2023-03-01T13:47:15.629169Z	2023-03-01T13:47:15.629135Z	1	Si	Si
No		1528483611061719041	27	20.086	{"choices": ["Admiración", "Alegria", "Agrado"]}	27	#MiVotoEsPetroYFrancia, así tendremos autonomía de poderes, ellos respetan las cortes y toda la justicia.	2023-03-01T13:31:00.085992Z	2023-03-01T13:31:00.085962Z	1	Si	Si
No		1528486101031215104	28	15.071	Agrado	28	Hermoso ver el festival por el Cambio en total lleno la Plaza de Bolívar en Bogotá. #MiVotoEsPetroYFrancia 💛💙❤️💚💜	2023-03-01T13:31:15.514801Z	2023-03-01T13:31:15.514771Z	1	Si	Si
No		1528496806346334209	63	3.916	{"choices": ["Admiración", "Confianza"]}	29	@Uriasv @Noti_Space #MiVotoEsPetroYFrancia  #MiVotoEsPetroYFrancia   Para nunca más los padres tengan que enterrar a sus hijos  Para que la humanidad difnifique a todos sin estratos sociales  Para terminar el servicio Militar obligatorio   Para que la Salud Educación vivienda sea para todos	2023-03-01T13:47:28.975230Z	2023-03-01T13:47:28.975193Z	1	Si	Si
No		1528518344894291968	64	7.022	{"choices": ["Admiración", "Confianza"]}	30	si no es ahora no es nunca por eso #MiVotoEsPetroYFrancia	2023-03-01T13:47:41.064426Z	2023-03-01T13:47:41.064397Z	1	Si	Si
		1528556739259514881	60	13.988	Admiración	31	#MiVotoEsPetroYFrancia En primera vuelta, el cambio en primera .	2023-03-01T13:46:33.500181Z	2023-03-01T13:46:33.500148Z	1	Si	Si
No		1528567752721674241	32	21.006	{"choices": ["Alegria", "Agrado"]}	32	Entonces, ya no es "amor eficaz", sino "amor político". Bueno, al fin y al cabo amor es amor.  #MiVotoEsPetroYFrancia	2023-03-01T13:31:53.170049Z	2023-03-01T13:31:53.170020Z	1	Si	Si
No		1528573411873767424	33	16.611	{"choices": ["Asco", "Desagrado"]}	33	@alexapo74206987 @GustavoBolivar En esto se fue la plata que se robaron cuando tumbaron la ley de garantías. #MiVotoEsPetroYFrancia	2023-03-01T13:32:10.090765Z	2023-03-01T13:32:10.090731Z	1	Si	Si
No		1528600820840898561	65	8.625	Confianza	34	#MiVotoEsPetroYFrancia siiiiiii llegó el momento de hacer Historia, Colombia va a cambiar!! Seremos potencia mundial de la Vida y el progreso!! Salud, estudio, trabajo digno. #ElCambioEnPrimera #PetroPresidenteEnPrimeraVuelta	2023-03-01T13:48:02.103390Z	2023-03-01T13:48:02.103348Z	1	Si	Si
No		1528736735999451137	66	4.743	Confianza	35	#MiVotoEsPetroYFrancia mi voto es por la vida, por la libertad,por la paz🕊️ Mi voto es por el cambio.Dios permita llegue @petrogustavo y @FranciaMarquezM a la presidencia y vicepresidencia.Ansiosa de que llegue 29 de mayo para salir a votar #elcambioesenprimera #PetroPresidente	2023-03-01T13:48:13.689854Z	2023-03-01T13:48:13.689818Z	1	Si	Si
No		1528738793003573248	36	25.302	Desagrado	36	@darcyquinnr Esta desesperada. Jajajajaj que no se le note tanto el miedo. #MiVotoEsPetroYFrancia	2023-03-01T13:32:48.036669Z	2023-03-01T13:32:48.036579Z	1	Si	Si
No		1528750006269882368	37	17.553	{"choices": ["Admiración", "Agrado", "Confianza"]}	37	#MiVotoEsPetroYFrancia   Son los únicos que demuestran las competncias para gobernar este país; estan lejos de la corrupción, luchan por nuestros derechos y tienen propuestas claras.	2023-03-01T13:33:05.972410Z	2023-03-01T13:33:05.972367Z	1	Si	Si
No		1528763021769703424	38	15.942	{"choices": ["Admiración", "Agrado"]}	38	#MiVotoEsPetroYFrancia porque son los únicos que encarnan el verdadero cambio que necesitamos la mayoría de los colombianos.	2023-03-01T13:33:22.243330Z	2023-03-01T13:33:22.243264Z	1	Si	Si
No		1528839517926457346	67	11.644	{"choices": ["Alegria", "Confianza"]}	39	#MiVotoEsPetroYFrancia Colombia 🇨🇴 adolorida, quiere un cambio. Hoy esta imagen lo evidencia.	2023-03-01T13:48:38.104135Z	2023-03-01T13:48:38.104091Z	1	Si	Si
No		1528874251331448832	68	10.491	{"choices": ["Admiración", "Confianza"]}	40	Ya me coloque al día con todos los progresistas que me siguen, y vamos todos con #CambioEnPrimera #ProgresistaSigueProgresista #MiVotoEsPetroYFrancia	2023-03-01T13:48:57.102855Z	2023-03-01T13:48:57.102818Z	1	Si	Si
No		1528879175779635200	69	5.255	Confianza	41	#MiVotoEsPetroYFrancia y el de la mayoría de mi familia también. El cambio en primera.	2023-03-01T13:49:12.755354Z	2023-03-01T13:49:12.755325Z	1	Si	Si
No		1528709193053749248	70	14.002	{"choices": ["Ira", "Asco"]}	42	#UnTramposoEs todos los que juntas en un Pacto para apoderarsen de un país próspero y que Lucha día a día por salir adelante #PetroNuncaSeráPresidente	2023-03-01T13:49:32.421961Z	2023-03-01T13:49:32.421924Z	1	Si	Si
No		1528728384674713601	43	17.606	{"choices": ["Asco", "Desagrado"]}	43	@lcvelez #UnTramposoEs un periodista que manipula sus preguntas a favor de su candidato preferido.	2023-03-01T13:34:02.840006Z	2023-03-01T13:34:02.839971Z	1	Si	Si
No		1528753300392263680	44	23.429	{"choices": ["Ira", "Asco"]}	44	@ELTIEMPO @IvanDuque @bbcmundo El pobre infeliz creció escuchando que todo lo que hacía, lo hacía bien. Hasta las cagadas se las aplaudieron. Y miren, hicieron de él un idiota empoderado, sin un atisbo de sensatez ni vergüenza. Definitivamente, la mediocridad y el conformismo imperan.  #UnTramposoEs	2023-03-01T13:34:26.583420Z	2023-03-01T13:34:26.583381Z	1	Si	Si
Si		1528756358622982144	45	43.1	{"choices": ["Ira", "Asco"]}	45	#UnTramposoEs    Rodolfo  Hernández    disque a luchar contra la corrupción   y el es  un  corrupto	2023-03-01T13:35:09.992484Z	2023-03-01T13:35:09.992454Z	1	No	Si
No		1528798890744504327	73	9.988	{"choices": ["Ira", "Asco"]}	46	Si duque se pudiera reelegir ud como votaría si fueran las elecciones #UnTramposoEs	2023-03-02T17:13:34.021817Z	2023-03-02T17:13:29.731315Z	1	Si	Si
No		1528813507847901188	47	7.892	Ira	47	#UnTramposoEs El que se hace llamar anticorrupción y espera juicio por corrupto Vitalogic @ingrodolfohdez	2023-03-01T13:35:24.772256Z	2023-03-01T13:35:24.772213Z	1	Si	Si
No		1528828477813792772	71	12.622	{"choices": ["Ira", "Asco"]}	48	@GatoMota @Compensar_info @Audifarma_SA @Supersalud Y si uno pide las cajas completas @Audifarma_SA dice: que por ser a mano la fórmula no se puede y @Compensar_info que no se puede porque así está estipulado MENTIROSOS! MAÑOSOS! #UnTramposoEs	2023-03-01T13:49:54.517792Z	2023-03-01T13:49:54.517763Z	1	Si	Si
No		1528838295043690499	134	14.307	{"choices": ["Asco", "Desagrado"]}	49	#UnTramposoEs quien uno menos imagina! ☹️	2023-03-02T17:38:22.454283Z	2023-03-02T17:38:22.454251Z	1	Si	Si
No		1528548733973143552	48	50.937	Admiración	50	#FedericoEsColombia y el pueblo lo sabe.	2023-03-01T13:39:18.244344Z	2023-03-01T13:39:18.244276Z	1	Si	Si
		1528560498639241221	74	26.499	{"choices": ["Admiración", "Agrado", "Confianza"]}	51	@andresguerraho @Saramilena69 @AlvaroUribeVel Uribe No está Presente fisicam/ pero esta en Nuestros Corazones, lo demostramos cuando #FedericoEsColombia Agradeció el Apoyo y Acompañamiento del @CeDemocratico la Ovación fue ensordecedora. NO tenemos como Agradecerle al Presi Uribe todo lo que hace y sigue haciendo por C/bia.	2023-03-02T17:14:05.155010Z	2023-03-02T17:14:05.154975Z	1	Si	Si
No		1528571715667648513	75	15.833		52	Gran manifestación en Medellín.  #FedericoEsColombia	2023-03-02T17:14:21.297700Z	2023-03-02T17:14:21.297671Z	1	No	Si
No		1528575115541217280	76	13.247		53	#FedericoEsColombia Me uno Federico Gutiérrez es Colombia.	2023-03-02T17:14:34.902380Z	2023-03-02T17:14:34.902307Z	1	No	Si
No		1528673828582350850	77	20.042	{"choices": ["Ira", "Asco"]}	54	#FedericoEsColombia Patán ignorante, es el continuismo del narco uribismo, Duque 2.0,Uribe 3.0. Narcotra-FICO.	2023-03-02T17:14:55.262156Z	2023-03-02T17:14:55.262081Z	1	Si	Si
No		1528807640217882624	78	13.614	{"choices": ["Admiración", "Confianza"]}	55	He leído el plan de gobierno de FICO y no existen dudas que será el mejor presidente en la historia de este país 🇨🇴 #FedericoEsColombia #SantandereanosConFico @FicoGutierrez	2023-03-02T17:15:09.180975Z	2023-03-02T17:15:09.180919Z	1	Si	Si
No		1528682326233952257	79	113.162	{"choices": ["Desagrado", "Incertidumbre"]}	56	#MeInquieta que la w no crea en la cancelación de elecciones, les recuerdo que tampoco creímos la jugadita con la ley de garantías. En este país todo puede pasar.	2023-03-02T17:17:02.700433Z	2023-03-02T17:17:02.700356Z	1	Si	Si
No		1528685416567693313	80	15.964	Desagrado	57	Que Duque haga una jugadita con Notarios, proc uraduria, fiscalia y vicepresidente para robar elecciones #MeInquieta	2023-03-02T17:17:18.989815Z	2023-03-02T17:17:18.989786Z	1	Si	Si
No		1528696091981631490	81	21.915	{"choices": ["Asco", "Desagrado"]}	58	#MeInquieta Que la w no pueda advertir la probabilidad de aplazamiento de elecciones en un gobierno tan corrupto y lleno de jugaditas.	2023-03-02T17:17:41.222311Z	2023-03-02T17:17:41.222274Z	1	Si	Si
No		1528706337315725312	82	44.661	Ira	59	#MeInquieta Andres Pastrana.  EL  EX   MAS TOXICO	2023-03-02T17:18:26.272690Z	2023-03-02T17:18:26.272624Z	1	Si	Si
		1528718181308809216	83	17.566	{"choices": ["Asco", "Desagrado"]}	60	#MeInquieta la polarización y la miseria profesional que demuestran muchos representantes  del cuarto poder..se perdió la imparcialidad..la objetividad..la dignidad y el respeto por dejar actuar a los que exponwn intereses personales por encima de la etica...	2023-03-02T17:18:44.138268Z	2023-03-02T17:18:44.138238Z	1	Si	Si
		1528750889967800320	84	17.883		61	#MeInquieta la historia de kathleen en Australia, felicitaciones por esa entrevista, estoy enganchado con ustedes desde la entrevista de Charles Manson	2023-03-02T17:19:02.323530Z	2023-03-02T17:19:02.323500Z	1		No
		1528808141797957632	85	11.065		62	@Vida_Senior_ #MeInquieta que sepan que tambien mantiene activo nuestro sistema nervioso y la mente, muy importante	2023-03-02T17:19:13.718991Z	2023-03-02T17:19:13.718961Z	1		No
		1528888946440085504	86	35.85		63	#ElDebateDefinitivo Para Petro: es inviable comprar paneles solares para tres millones de hogares. No existe suficiente oferta de estos en Colombia. Importarlos sale más caro. Igualmente su instalación Fabricarlos requiere minería para silicio No producen suficiente electricidad	2023-03-02T17:19:49.852240Z	2023-03-02T17:19:49.852209Z	1	No	Si
		1528894030704443392	87	117.678	Agrado	64	#ElDebateDefinitivo Compadre PETRO, ¿Ira usted al debate? En caso de ser positivo: Alerta Máxima con los rayos láser de Vicky Dávila.  Que Dios le acompañe con su espalda e ilumine, para enfrentar esa jauría de Lobos.	2023-03-02T17:21:56.729487Z	2023-03-02T17:20:11.375398Z	1	No	Si
No		1528905984453787649	88	14.891	{"choices": ["Asco", "Desagrado"]}	65	En #ElDebateDefinitivo todos los candidatos metiendoles los dedos en la boca, diciendo que acabarán con la corrupción. Señores, es más fácil acabar con las drogas que con la corrupción. Maduren. 🤦🏻🤡	2023-03-02T17:22:16.018564Z	2023-03-02T17:22:16.018523Z	1	Si	Si
No		1528907109320036356	89	77.963	{"choices": ["Admiración", "Agrado"]}	66	Me perdonan pero a @petrogustavo nadie le gana en conocimiento de este país.   Pum, Pam! Toma! Cepillo! Petro a todos.   #ElDebateDefinitivo	2023-03-02T17:23:34.299067Z	2023-03-02T17:23:34.299017Z	1	Si	Si
No		1528907867344060422	90	21.318	Admiración	67	JAKALSHSKAKALS se re mato pensando la pregunta y el Petro fue re   Siks 👍🏻  #ElDebateDefinitivo  #DebateElTiempoSemana	2023-03-02T17:23:55.922961Z	2023-03-02T17:23:55.922929Z	1	Si	Si
Si		1528907950743597056	91	40.505	{"choices": ["Ira", "Desagrado"]}	68	Petro :”Uribe Uribe Uribe”  criticando el proceso de paz con los paramilitares que por debían ir a la justicia y no negociación con el gobierno…. Curioso que con los crimínales de lesa humanidad como son las FARC si es condescendiente #EldebateDefinitivo #PetroGanaDebate	2023-03-02T17:24:36.761927Z	2023-03-02T17:24:36.761884Z	1	Si	Si
No		1528911106865041411	92	32.877	{"choices": ["Ira", "Desagrado"]}	69	#ElDebateDefinitivo El modelo petrista ha sido probado en muchos países y, en todos ellos, ha aumentado la miseria y el sufrimiento de la gente. Fracasó en la Unión Soviética, en la China de MAO, en Cuba y VeneZuela, entre otros	2023-03-02T17:25:09.984037Z	2023-03-02T17:25:09.983970Z	1	Si	Si
		1528909547569659906	93	21.609	{"choices": ["Ira", "Desagrado"]}	70	Alguien que le diga a @sergio_fajardo qué el debate es con datos, cifras y tanto calificativo y adjetivo de su propuesta. ¡Ya la sabemos! Que cuente algo novedoso #ElDebateDefinitivo	2023-03-02T17:25:31.909044Z	2023-03-02T17:25:31.909008Z	1	Si	Si
No		1528909634634924033	94	11.525	{"choices": ["Admiración", "Confianza"]}	71	En #ElDebateDefinitivo queda claro que @sergio_fajardo es el que puede unir a Colombia.	2023-03-02T17:25:43.814242Z	2023-03-02T17:25:43.814177Z	1	Si	Si
		1528908981628022786	95	25.585		72	Super gracioso que entre Petro y Fajardo se hacen preguntas de nivel técnico y ambos entienden lo que proponen, pero Petro como Fajardo cuando se dirigen a Fico tienen que explicarle las cosas como si fuese un niño...  ¿En serio ese señor es así de tonto?. #ElDebateDefinitivo	2023-03-02T17:26:09.735966Z	2023-03-02T17:26:09.735928Z	1	No	Si
No		1528910000416079872	96	13.776	{"choices": ["Ira", "Asco"]}	73	Cómo putas llegó fico a una candidatura presidencial? Ese man no dice nada ! #ElDebateDefinitivo	2023-03-02T17:26:40.975776Z	2023-03-02T17:26:19.839582Z	1	Si	Si
No		1528910277126803457	97	27.752	{"choices": ["Ira", "Asco"]}	74	#ElDebateDefinitivo El guerrillero Petro NO tiene nada que ver con la Constitución del 91. Se quiere ganar indulgencias con Avemarías ajenas	2023-03-02T17:27:13.927153Z	2023-03-02T17:27:13.927115Z	1	Si	Si
		1528911538102353920	98	9.992		75	Hay que leer  Hay que leer   #ElDebateDefinitivo	2023-03-02T17:27:24.312720Z	2023-03-02T17:27:24.312671Z	1	No	Si
No		1528913179488681985	99	67.152	{"choices": ["Admiración", "Confianza"]}	76	Parce ese Fico es muy nea, que pena con las neas que son todo bien todo copas, pero este se da garra. #ElDebateDefinitivo	2023-03-02T17:28:31.764473Z	2023-03-02T17:28:31.764436Z	1	Si	Si
		1528915125964529665	100	9.922		77	Dice @sergio_fajardo: "No está definida aún esta campaña, hay que trabajar hasta el último minuto. No al llamado voto útil movido por medios de comunicación" #YoVotoPorFajardo #ElDebateDefinitivo	2023-03-02T17:28:41.971525Z	2023-03-02T17:28:41.971491Z	1	No	Si
		1528913878016573441	101	7.907		78	#ElDebateDefinitivo : creo en propuestas, no encuestas	2023-03-02T17:28:50.226613Z	2023-03-02T17:28:50.226547Z	1	No	Si
		1528917567254974465	102	18.001	Confianza	79	Haremos un Pacto Histórico Nacional alrededor de las reformas fundamentales que necesita la sociedad para convivir en paz, para que esté unida en la diversidad y la diferencia.    #ElDebateDefinitivo  #PetroGanaDebate	2023-03-02T17:29:08.539613Z	2023-03-02T17:29:08.539579Z	1	Si	Si
Si	Es como que se ríe, se burla de Fico...	1528918255418626052	103	35.332	Desagrado	80	Fico: ¿puedo rematar? Petro: terminar, puede terminar.  La costumbre 😜  #ElDebateDefinitivo	2023-03-02T17:29:44.196221Z	2023-03-02T17:29:44.196190Z	1	Si	Si
No		1528917494458683392	104	11.513	Admiración	81	#ElDebateDefinitivo el dialogo es definitivo: Petro	2023-03-02T17:29:56.097735Z	2023-03-02T17:29:56.097663Z	1	Si	Si
No		1528919281618001921	105	14.561	Desagrado	82	El debate de hoy: flojo, flojo. El único que trató de ir más allá de la confrontación fue Sergio Fajardo. ¿En serio van a regalarle su voto a los mismos de siempre?   #ElDebateDefinitivo	2023-03-02T17:30:10.955346Z	2023-03-02T17:30:10.955313Z	1	Si	Si
No		1528920379376410629	106	16.295	{"choices": ["Asco", "Desagrado"]}	83	#ElDebateDefinitivo   Fajardo dice: voy donde me convoquen...  Lo convocó @riosvivoscol... ¡NO FUE!  Lo convocaron las madres de Soacha... ¡NO FUE!  Eres un #Falsardo	2023-03-02T17:30:27.545334Z	2023-03-02T17:30:27.545301Z	1	Si	Si
No		1528920296773804032	107	25.295	{"choices": ["Asco", "Desagrado"]}	84	Vicky hizo esa pregunta a Rodolfo solo porque sabe que le está respirando en la nuca a alias "Fico" #EldebateDefinitivo	2023-03-02T17:30:53.204110Z	2023-03-02T17:30:53.204079Z	1	Si	Si
Si	Muestra su desagrado respecto a los debates... 	1528922981694676992	108	31.299	{"choices": ["Asco", "Desagrado"]}	85	En #ElDebateDefinitivo noté algo muy diciente:  Sólo cuando hablaba un candidato (no diré quién) aproveché para ir a hacer pipí, acomodar papeles, llevar la loza a la cocina y vainas así...	2023-03-02T17:31:24.819646Z	2023-03-02T17:31:24.819612Z	1	Si	Si
Si		1528923555882311685	109	10.484	Admiración	86	Lo mejor del #ElDebateDefinitivo ha sidoo #RodolfoPresidente. Que intervenciones tan magistrales.	2023-03-02T17:31:35.606540Z	2023-03-02T17:31:35.606510Z	1	Si	Si
No		1528921758610468866	110	12.944	{"choices": ["Asco", "Desagrado"]}	87	#ElDebateDefinitivo si cada cuatro años es lo mismo, prometen llegan y todo es peor ¿Cuál es la garantía de las personas que en estas elecciones está la esperanza de Colombia?	2023-03-02T17:31:48.929032Z	2023-03-02T17:31:48.928985Z	1	Si	Si
No		1528922202908811264	111	15.885	{"choices": ["Asco", "Desagrado"]}	88	el debate sin propuestas y de alimento para el morbo, moderadores flojos y acomodados, como si eso sorprendiera... #EldebateDefinitivo	2023-03-02T17:32:05.176651Z	2023-03-02T17:32:05.176610Z	1	Si	Si
		1528921243918925826	112	12.432		89	#ElDebateDefinitivo Y qué...  ¿ya les van a poner a hacer cabecitas?	2023-03-02T17:32:17.900838Z	2023-03-02T17:32:17.900802Z	1	No	Si
No		1528925076606881792	113	26.041	{"choices": ["Asco", "Desagrado"]}	90	La pregunta:  ¿Colombia es un país machista? Fico: No  Fajardo: Si Petro: Si  Rodolfo: En el baño   #ElDebateDefinitivo	2023-03-02T17:32:44.292540Z	2023-03-02T17:32:44.292498Z	1	Si	Si
No		1528926058141171713	114	19.99	{"choices": ["Asco", "Desagrado"]}	91	#ElDebateDefinitivo @sergio_fajardo  fue a vender ilusiones y convencer no a debatir no propone sólo dice redundancias, me sorprende profe sera que de proyectos no sabe tanto como de licenciatura...	2023-03-02T17:33:04.593672Z	2023-03-02T17:33:04.593642Z	1	Si	Si
